Year of Year Date,Adjusted for Inflation Notes,Adjusted for Inflation Title,Format,Metric,Year,Value (For Charting),Adjusted for Inflation Flag,Year Date,Format Value # (Billion),Format Value # (Million),Total Value # (Billion),Total Value # (Million),Total Value For Year,Value (Actual),Year (copy)
2012,,,LP/EP,Value,2012,160.723058291,,2012,,$160.7M,$7.0B,,$7015.7B,160.723058291,2012
2013,,,LP/EP,Value,2013,210.739051034,,2013,,$210.7M,$7.0B,,$7035.1B,210.739051034,2013
2014,,,LP/EP,Value,2014,243.846848340,,2014,,$243.8M,$6.7B,,$6694.7B,243.846848340,2014
2015,,,LP/EP,Value,2015,333.379793112,,2015,,$333.4M,$6.7B,,$6710.8B,333.379793112,2015
2016,,,LP/EP,Value,2016,355.430890954,,2016,,$355.4M,$7.5B,,$7491.7B,355.430890954,2016
2017,,,LP/EP,Value,2017,388.511108168,,2017,,$388.5M,$8.5B,,$8503.2B,388.511108168,2017
2018,,,LP/EP,Value,2018,419.223946961,,2018,,$419.2M,$9.7B,,$9738.2B,419.223946961,2018
2019,,,LP/EP,Value,2019,479.528431092,,2019,,$479.5M,$11.1B,,$11130.6B,479.528431092,2019
2020,,,LP/EP,Value,2020,643.933761078,,2020,,$643.9M,$12.1B,,$12118.1B,643.933761078,2020
2021,,,LP/EP,Value,2021,1044.565196701,,2021,$1.0B,,$15.0B,,$14957.3B,1044.565196701,2021
2022,,,LP/EP,Value,2022,1224.385495213,,2022,$1.2B,,$15.9B,,$15873.9B,1224.385495213,2022
2015,,,Limited Tier Paid Subscription,Value,2015,0,,2015,,$0.0,$6.7B,,$6710.8B,0,2015
2016,,,Limited Tier Paid Subscription,Value,2016,257.292749800,,2016,,$257.3M,$7.5B,,$7491.7B,257.292749800,2016
2017,,,Limited Tier Paid Subscription,Value,2017,568.788264549,,2017,,$568.8M,$8.5B,,$8503.2B,568.788264549,2017
2018,,,Limited Tier Paid Subscription,Value,2018,740.513270408,,2018,,$740.5M,$9.7B,,$9738.2B,740.513270408,2018
2019,,,Limited Tier Paid Subscription,Value,2019,638.226190575,,2019,,$638.2M,$11.1B,,$11130.6B,638.226190575,2019
2020,,,Limited Tier Paid Subscription,Value,2020,717.835361177,,2020,,$717.8M,$12.1B,,$12118.1B,717.835361177,2020
2021,,,Limited Tier Paid Subscription,Value,2021,898.290749863,,2021,,$898.3M,$15.0B,,$14957.3B,898.290749863,2021
2022,,,Limited Tier Paid Subscription,Value,2022,1063.012028531,,2022,$1.1B,,$15.9B,,$15873.9B,1063.012028531,2022
1989,,,Music Video (Physical),Value,1989,115.4,,1989,,$115.4M,$6.6B,,$6580.2B,115.4,1989
1990,,,Music Video (Physical),Value,1990,172.3,,1990,,$172.3M,$7.5B,,$7541.1B,172.3,1990
1991,,,Music Video (Physical),Value,1991,118.1,,1991,,$118.1M,$7.8B,,$7834.2B,118.1,1991
1992,,,Music Video (Physical),Value,1992,157.4,,1992,,$157.4M,$9.0B,,$9024.0B,157.4,1992
1993,,,Music Video (Physical),Value,1993,213.3,,1993,,$213.3M,$10.0B,,$10046.6B,213.3,1993
1994,,,Music Video (Physical),Value,1994,231.1,,1994,,$231.1M,$12.1B,,$12068.0B,231.1,1994
1995,,,Music Video (Physical),Value,1995,220.3,,1995,,$220.3M,$12.3B,,$12320.3B,220.3,1995
1996,,,Music Video (Physical),Value,1996,236.1,,1996,,$236.1M,$12.5B,,$12533.8B,236.1,1996
1997,,,Music Video (Physical),Value,1997,323.9,,1997,,$323.9M,$12.2B,,$12236.8B,323.9,1997
1998,,,Music Video (Physical),Value,1998,508,,1998,,$508.0M,$13.7B,,$13711.2B,508,1998
1999,,,Music Video (Physical),Value,1999,376.7,,1999,,$376.7M,$14.6B,,$14584.7B,376.7,1999
2000,,,Music Video (Physical),Value,2000,281.9,,2000,,$281.9M,$14.3B,,$14323.7B,281.9,2000
2001,,,Music Video (Physical),Value,2001,329.2,,2001,,$329.2M,$13.7B,,$13746.2B,329.2,2001
2002,,,Music Video (Physical),Value,2002,288.4,,2002,,$288.4M,$12.6B,,$12615.8B,288.4,2002
2003,,,Music Video (Physical),Value,2003,399.9,,2003,,$399.9M,$11.9B,,$11854.4B,399.9,2003
2004,,,Music Video (Physical),Value,2004,607.2,,2004,,$607.2M,$12.3B,,$12345.1B,607.2,2004
2005,,,Music Video (Physical),Value,2005,602.2,,2005,,$602.2M,$12.3B,,$12289.9B,602.2,2005
2006,,,Music Video (Physical),Value,2006,451.1,,2006,,$451.1M,$11.8B,,$11759.5B,451.1,2006
2007,,,Music Video (Physical),Value,2007,484.9,,2007,,$484.9M,$10.7B,,$10650.9B,484.9,2007
2008,,,Music Video (Physical),Value,2008,227.3,,2008,,$227.3M,$8.8B,,$8776.8B,227.3,2008
2009,,,Music Video (Physical),Value,2009,209.6,,2009,,$209.6M,$7.8B,,$7831.0B,209.6,2009
2010,,,Music Video (Physical),Value,2010,177.6,,2010,,$177.6M,$7.0B,,$7013.8B,177.6,2010
2011,,,Music Video (Physical),Value,2011,151,,2011,,$151.0M,$7.1B,,$7135.6B,151,2011
2012,,,Music Video (Physical),Value,2012,116.613654602,,2012,,$116.6M,$7.0B,,$7015.7B,116.613654602,2012
2013,,,Music Video (Physical),Value,2013,106.283137789,,2013,,$106.3M,$7.0B,,$7035.1B,106.283137789,2013
2014,,,Music Video (Physical),Value,2014,89.705579875,,2014,,$89.7M,$6.7B,,$6694.7B,89.705579875,2014
2015,,,Music Video (Physical),Value,2015,70.434363958,,2015,,$70.4M,$6.7B,,$6710.8B,70.434363958,2015
2016,,,Music Video (Physical),Value,2016,56.922902813,,2016,,$56.9M,$7.5B,,$7491.7B,56.922902813,2016
2017,,,Music Video (Physical),Value,2017,37.496603371,,2017,,$37.5M,$8.5B,,$8503.2B,37.496603371,2017
2018,,,Music Video (Physical),Value,2018,28.415314793,,2018,,$28.4M,$9.7B,,$9738.2B,28.415314793,2018
2019,,,Music Video (Physical),Value,2019,25.837151083,,2019,,$25.8M,$11.1B,,$11130.6B,25.837151083,2019
2020,,,Music Video (Physical),Value,2020,27.426624454,,2020,,$27.4M,$12.1B,,$12118.1B,27.426624454,2020
2021,,,Music Video (Physical),Value,2021,19.899327857,,2021,,$19.9M,$15.0B,,$14957.3B,19.899327857,2021
2022,,,Music Video (Physical),Value,2022,11.329987333,,2022,,$11.3M,$15.9B,,$15873.9B,11.329987333,2022
2011,,,On-Demand Streaming (Ad-Supported),Value,2011,113.8,,2011,,$113.8M,$7.1B,,$7135.6B,113.8,2011
2012,,,On-Demand Streaming (Ad-Supported),Value,2012,170.935408437,,2012,,$170.9M,$7.0B,,$7015.7B,170.935408437,2012
2013,,,On-Demand Streaming (Ad-Supported),Value,2013,220.873544491,,2013,,$220.9M,$7.0B,,$7035.1B,220.873544491,2013
2014,,,On-Demand Streaming (Ad-Supported),Value,2014,283.793409371,,2014,,$283.8M,$6.7B,,$6694.7B,283.793409371,2014
2015,,,On-Demand Streaming (Ad-Supported),Value,2015,371.990396399,,2015,,$372.0M,$6.7B,,$6710.8B,371.990396399,2015
2016,,,On-Demand Streaming (Ad-Supported),Value,2016,476.792472632,,2016,,$476.8M,$7.5B,,$7491.7B,476.792472632,2016
2017,,,On-Demand Streaming (Ad-Supported),Value,2017,614.264327542,,2017,,$614.3M,$8.5B,,$8503.2B,614.264327542,2017
2018,,,On-Demand Streaming (Ad-Supported),Value,2018,752.689023397,,2018,,$752.7M,$9.7B,,$9738.2B,752.689023397,2018
2019,,,On-Demand Streaming (Ad-Supported),Value,2019,1013.319801544,,2019,$1.0B,,$11.1B,,$11130.6B,1013.319801544,2019
2020,,,On-Demand Streaming (Ad-Supported),Value,2020,1196.548266344,,2020,$1.2B,,$12.1B,,$12118.1B,1196.548266344,2020
2021,,,On-Demand Streaming (Ad-Supported),Value,2021,1708.257981123,,2021,$1.7B,,$15.0B,,$14957.3B,1708.257981123,2021
2022,,,On-Demand Streaming (Ad-Supported),Value,2022,1802.838603871,,2022,$1.8B,,$15.9B,,$15873.9B,1802.838603871,2022
2016,,,Other Ad-Supported Streaming,Value,2016,70.635184166,,2016,,$70.6M,$7.5B,,$7491.7B,70.635184166,2016
2017,,,Other Ad-Supported Streaming,Value,2017,223.932979603,,2017,,$223.9M,$8.5B,,$8503.2B,223.932979603,2017
2018,,,Other Ad-Supported Streaming,Value,2018,208.176850655,,2018,,$208.2M,$9.7B,,$9738.2B,208.176850655,2018
2019,,,Other Ad-Supported Streaming,Value,2019,207.299438261,,2019,,$207.3M,$11.1B,,$11130.6B,207.299438261,2019
2020,,,Other Ad-Supported Streaming,Value,2020,211.247614784,,2020,,$211.2M,$12.1B,,$12118.1B,211.247614784,2020
2021,,,Other Ad-Supported Streaming,Value,2021,203.499034052,,2021,,$203.5M,$15.0B,,$14957.3B,203.499034052,2021
2022,,,Other Ad-Supported Streaming,Value,2022,261.482777213,,2022,,$261.5M,$15.9B,,$15873.9B,261.482777213,2022
2016,,,Other Digital,Value,2016,17.141662871,,2016,,$17.1M,$7.5B,,$7491.7B,17.141662871,2016
2017,,,Other Digital,Value,2017,16.885109868,,2017,,$16.9M,$8.5B,,$8503.2B,16.885109868,2017
2018,,,Other Digital,Value,2018,19.839574865,,2018,,$19.8M,$9.7B,,$9738.2B,19.839574865,2018
2019,,,Other Digital,Value,2019,21.512454038,,2019,,$21.5M,$11.1B,,$11130.6B,21.512454038,2019
2020,,,Other Digital,Value,2020,18.890264246,,2020,,$18.9M,$12.1B,,$12118.1B,18.890264246,2020
2021,,,Other Digital,Value,2021,31.104152,,2021,,$31.1M,$15.0B,,$14957.3B,31.104152,2021
2022,,,Other Digital,Value,2022,25.914613,,2022,,$25.9M,$15.9B,,$15873.9B,25.914613,2022
2005,,,Paid Subscription,Value,2005,149.2,,2005,,$149.2M,$12.3B,,$12289.9B,149.2,2005
2006,,,Paid Subscription,Value,2006,206.2,,2006,,$206.2M,$11.8B,,$11759.5B,206.2,2006
2007,,,Paid Subscription,Value,2007,234,,2007,,$234.0M,$10.7B,,$10650.9B,234,2007
2008,,,Paid Subscription,Value,2008,221.4,,2008,,$221.4M,$8.8B,,$8776.8B,221.4,2008
2009,,,Paid Subscription,Value,2009,206.2,,2009,,$206.2M,$7.8B,,$7831.0B,206.2,2009
2010,,,Paid Subscription,Value,2010,212.4,,2010,,$212.4M,$7.0B,,$7013.8B,212.4,2010
2011,,,Paid Subscription,Value,2011,247.8,,2011,,$247.8M,$7.1B,,$7135.6B,247.8,2011
2012,,,Paid Subscription,Value,2012,399.882531090,,2012,,$399.9M,$7.0B,,$7015.7B,399.882531090,2012
2013,,,Paid Subscription,Value,2013,643.324288756,,2013,,$643.3M,$7.0B,,$7035.1B,643.324288756,2013
2014,,,Paid Subscription,Value,2014,770.270559124,,2014,,$770.3M,$6.7B,,$6694.7B,770.270559124,2014
2015,,,Paid Subscription,Value,2015,1156.708513551,,2015,$1.2B,,$6.7B,,$6710.8B,1156.708513551,2015
2016,,,Paid Subscription,Value,2016,2186.442205817,,2016,$2.2B,,$7.5B,,$7491.7B,2186.442205817,2016
2017,,,Paid Subscription,Value,2017,3359.760899106,,2017,$3.4B,,$8.5B,,$8503.2B,3359.760899106,2017
2018,,,Paid Subscription,Value,2018,4614.018502363,,2018,$4.6B,,$9.7B,,$9738.2B,4614.018502363,2018
2019,,,Paid Subscription,Value,2019,6115.171947567,,2019,$6.1B,,$11.1B,,$11130.6B,6115.171947567,2019
2020,,,Paid Subscription,Value,2020,6951.828950491,,2020,$7.0B,,$12.1B,,$12118.1B,6951.828950491,2020
2021,,,Paid Subscription,Value,2021,8562.828682146,,2021,$8.6B,,$15.0B,,$14957.3B,8562.828682146,2021
2022,,,Paid Subscription,Value,2022,9179.014958980,,2022,$9.2B,,$15.9B,,$15873.9B,9179.014958980,2022
2005,,,Ringtones & Ringbacks,Value,2005,421.6,,2005,,$421.6M,$12.3B,,$12289.9B,421.6,2005
2006,,,Ringtones & Ringbacks,Value,2006,773.8,,2006,,$773.8M,$11.8B,,$11759.5B,773.8,2006
2007,,,Ringtones & Ringbacks,Value,2007,1055.8,,2007,$1.1B,,$10.7B,,$10650.9B,1055.8,2007
2008,,,Ringtones & Ringbacks,Value,2008,977.1,,2008,,$977.1M,$8.8B,,$8776.8B,977.1,2008
2009,,,Ringtones & Ringbacks,Value,2009,702.8,,2009,,$702.8M,$7.8B,,$7831.0B,702.8,2009
2010,,,Ringtones & Ringbacks,Value,2010,448,,2010,,$448.0M,$7.0B,,$7013.8B,448,2010
2011,,,Ringtones & Ringbacks,Value,2011,276.2,,2011,,$276.2M,$7.1B,,$7135.6B,276.2,2011
2012,,,Ringtones & Ringbacks,Value,2012,145.992935111,,2012,,$146.0M,$7.0B,,$7015.7B,145.992935111,2012
2013,,,Ringtones & Ringbacks,Value,2013,97.999612333,,2013,,$98.0M,$7.0B,,$7035.1B,97.999612333,2013
2014,,,Ringtones & Ringbacks,Value,2014,66.311370667,,2014,,$66.3M,$6.7B,,$6694.7B,66.311370667,2014
2015,,,Ringtones & Ringbacks,Value,2015,54.582024222,,2015,,$54.6M,$6.7B,,$6710.8B,54.582024222,2015
2016,,,Ringtones & Ringbacks,Value,2016,56.325299125,,2016,,$56.3M,$7.5B,,$7491.7B,56.325299125,2016
2017,,,Ringtones & Ringbacks,Value,2017,35.513735653,,2017,,$35.5M,$8.5B,,$8503.2B,35.513735653,2017
2018,,,Ringtones & Ringbacks,Value,2018,24.957859799,,2018,,$25.0M,$9.7B,,$9738.2B,24.957859799,2018
2019,,,Ringtones & Ringbacks,Value,2019,20.641318127,,2019,,$20.6M,$11.1B,,$11130.6B,20.641318127,2019
2020,,,Ringtones & Ringbacks,Value,2020,20.239606320,,2020,,$20.2M,$12.1B,,$12118.1B,20.239606320,2020
2021,,,Ringtones & Ringbacks,Value,2021,15.664092,,2021,,$15.7M,$15.0B,,$14957.3B,15.664092,2021
2022,,,Ringtones & Ringbacks,Value,2022,11.016305033,,2022,,$11.0M,$15.9B,,$15873.9B,11.016305033,2022
2003,,,SACD,Value,2003,26.3,,2003,,$26.3M,$11.9B,,$11854.4B,26.3,2003
2004,,,SACD,Value,2004,16.6,,2004,,$16.6M,$12.3B,,$12345.1B,16.6,2004
2005,,,SACD,Value,2005,10,,2005,,$10.0M,$12.3B,,$12289.9B,10,2005
2006,,,SACD,Value,2006,5.5,,2006,,$5.5M,$11.8B,,$11759.5B,5.5,2006
2007,,,SACD,Value,2007,3.6,,2007,,$3.6M,$10.7B,,$10650.9B,3.6,2007
2008,,,SACD,Value,2008,3.1,,2008,,$3.1M,$8.8B,,$8776.8B,3.1,2008
2009,,,SACD,Value,2009,2.4,,2009,,$2.4M,$7.8B,,$7831.0B,2.4,2009
2010,,,SACD,Value,2010,1.7,,2010,,$1.7M,$7.0B,,$7013.8B,1.7,2010
2011,,,SACD,Value,2011,1.5,,2011,,$1.5M,$7.1B,,$7135.6B,1.5,2011
2012,,,SACD,Value,2012,1.3425,,2012,,$1.3M,$7.0B,,$7015.7B,1.3425,2012
2013,,,SACD,Value,2013,0.9783826,,2013,,$1.0M,$7.0B,,$7035.1B,0.9783826,2013
2014,,,SACD,Value,2014,0.76344539,,2014,,$0.8M,$6.7B,,$6694.7B,0.76344539,2014
2015,,,SACD,Value,2015,1.04346656,,2015,,$1.0M,$6.7B,,$6710.8B,1.04346656,2015
2016,,,SACD,Value,2016,1.20686148,,2016,,$1.2M,$7.5B,,$7491.7B,1.20686148,2016
2017,,,SACD,Value,2017,0.85057856,,2017,,$0.9M,$8.5B,,$8503.2B,0.85057856,2017
2018,,,SACD,Value,2018,0.85969971,,2018,,$0.9M,$9.7B,,$9738.2B,0.85969971,2018
2019,,,SACD,Value,2019,0.433302292,,2019,,$0.4M,$11.1B,,$11130.6B,0.433302292,2019
2020,,,SACD,Value,2020,0.236672458,,2020,,$0.2M,$12.1B,,$12118.1B,0.236672458,2020
2021,,,SACD,Value,2021,0.211187,,2021,,$0.2M,$15.0B,,$14957.3B,0.211187,2021
2022,,,SACD,Value,2022,0.193688,,2022,,$0.2M,$15.9B,,$15873.9B,0.193688,2022
2004,,,SoundExchange Distributions,Value,2004,6.9,,2004,,$6.9M,$12.3B,,$12345.1B,6.9,2004
2005,,,SoundExchange Distributions,Value,2005,20.4,,2005,,$20.4M,$12.3B,,$12289.9B,20.4,2005
2006,,,SoundExchange Distributions,Value,2006,32.8,,2006,,$32.8M,$11.8B,,$11759.5B,32.8,2006
2007,,,SoundExchange Distributions,Value,2007,36.2,,2007,,$36.2M,$10.7B,,$10650.9B,36.2,2007
2008,,,SoundExchange Distributions,Value,2008,100,,2008,,$100.0M,$8.8B,,$8776.8B,100,2008
2009,,,SoundExchange Distributions,Value,2009,155.5,,2009,,$155.5M,$7.8B,,$7831.0B,155.5,2009
2010,,,SoundExchange Distributions,Value,2010,249.2,,2010,,$249.2M,$7.0B,,$7013.8B,249.2,2010
2011,,,SoundExchange Distributions,Value,2011,292,,2011,,$292.0M,$7.1B,,$7135.6B,292,2011
2012,,,SoundExchange Distributions,Value,2012,462,,2012,,$462.0M,$7.0B,,$7015.7B,462,2012
2013,,,SoundExchange Distributions,Value,2013,590.4,,2013,,$590.4M,$7.0B,,$7035.1B,590.4,2013
2014,,,SoundExchange Distributions,Value,2014,773.4,,2014,,$773.4M,$6.7B,,$6694.7B,773.4,2014
2015,,,SoundExchange Distributions,Value,2015,802.6,,2015,,$802.6M,$6.7B,,$6710.8B,802.6,2015
2016,,,SoundExchange Distributions,Value,2016,883.9,,2016,,$883.9M,$7.5B,,$7491.7B,883.9,2016
2017,,,SoundExchange Distributions,Value,2017,652,,2017,,$652.0M,$8.5B,,$8503.2B,652,2017
2018,,,SoundExchange Distributions,Value,2018,952.8,,2018,,$952.8M,$9.7B,,$9738.2B,952.8,2018
2019,,,SoundExchange Distributions,Value,2019,908.2,,2019,,$908.2M,$11.1B,,$11130.6B,908.2,2019
2020,,,SoundExchange Distributions,Value,2020,947.4,,2020,,$947.4M,$12.1B,,$12118.1B,947.4,2020
2021,,,SoundExchange Distributions,Value,2021,992.5,,2021,,$992.5M,$15.0B,,$14957.3B,992.5,2021
2022,,,SoundExchange Distributions,Value,2022,959.4,,2022,,$959.4M,$15.9B,,$15873.9B,959.4,2022
2009,,,Synchronization,Value,2009,201.2,,2009,,$201.2M,$7.8B,,$7831.0B,201.2,2009
2010,,,Synchronization,Value,2010,188.7,,2010,,$188.7M,$7.0B,,$7013.8B,188.7,2010
2011,,,Synchronization,Value,2011,196.5,,2011,,$196.5M,$7.1B,,$7135.6B,196.5,2011
2012,,,Synchronization,Value,2012,190.597753,,2012,,$190.6M,$7.0B,,$7015.7B,190.597753,2012
2013,,,Synchronization,Value,2013,189.679434,,2013,,$189.7M,$7.0B,,$7035.1B,189.679434,2013
2014,,,Synchronization,Value,2014,189.713099,,2014,,$189.7M,$6.7B,,$6694.7B,189.713099,2014
2015,,,Synchronization,Value,2015,202.934888,,2015,,$202.9M,$6.7B,,$6710.8B,202.934888,2015
2016,,,Synchronization,Value,2016,214.83897654,,2016,,$214.8M,$7.5B,,$7491.7B,214.83897654,2016
2017,,,Synchronization,Value,2017,232.086522899,,2017,,$232.1M,$8.5B,,$8503.2B,232.086522899,2017
2018,,,Synchronization,Value,2018,285.513491340,,2018,,$285.5M,$9.7B,,$9738.2B,285.513491340,2018
2019,,,Synchronization,Value,2019,281.112735759,,2019,,$281.1M,$11.1B,,$11130.6B,281.112735759,2019
2020,,,Synchronization,Value,2020,265.236066908,,2020,,$265.2M,$12.1B,,$12118.1B,265.236066908,2020
2021,,,Synchronization,Value,2021,306.526161,,2021,,$306.5M,$15.0B,,$14957.3B,306.526161,2021
2022,,,Synchronization,Value,2022,382.500721,,2022,,$382.5M,$15.9B,,$15873.9B,382.500721,2022
1985,,,Vinyl Single,Value,1985,281,,1985,,$281.0M,$4.4B,,$4362.5B,281,1985
1986,,,Vinyl Single,Value,1986,228.1,,1986,,$228.1M,$4.6B,,$4640.7B,228.1,1986
1987,,,Vinyl Single,Value,1987,203.3,,1987,,$203.3M,$5.6B,,$5564.0B,203.3,1987
1988,,,Vinyl Single,Value,1988,180.4,,1988,,$180.4M,$6.3B,,$6254.7B,180.4,1988
1989,,,Vinyl Single,Value,1989,116.4,,1989,,$116.4M,$6.6B,,$6580.2B,116.4,1989
1990,,,Vinyl Single,Value,1990,94.4,,1990,,$94.4M,$7.5B,,$7541.1B,94.4,1990
1991,,,Vinyl Single,Value,1991,63.9,,1991,,$63.9M,$7.8B,,$7834.2B,63.9,1991
1992,,,Vinyl Single,Value,1992,66.4,,1992,,$66.4M,$9.0B,,$9024.0B,66.4,1992
1993,,,Vinyl Single,Value,1993,51.2,,1993,,$51.2M,$10.0B,,$10046.6B,51.2,1993
1994,,,Vinyl Single,Value,1994,47.2,,1994,,$47.2M,$12.1B,,$12068.0B,47.2,1994
1995,,,Vinyl Single,Value,1995,46.7,,1995,,$46.7M,$12.3B,,$12320.3B,46.7,1995
1996,,,Vinyl Single,Value,1996,47.5,,1996,,$47.5M,$12.5B,,$12533.8B,47.5,1996
1997,,,Vinyl Single,Value,1997,35.6,,1997,,$35.6M,$12.2B,,$12236.8B,35.6,1997
1998,,,Vinyl Single,Value,1998,25.7,,1998,,$25.7M,$13.7B,,$13711.2B,25.7,1998
1999,,,Vinyl Single,Value,1999,27.9,,1999,,$27.9M,$14.6B,,$14584.7B,27.9,1999
2000,,,Vinyl Single,Value,2000,26.3,,2000,,$26.3M,$14.3B,,$14323.7B,26.3,2000
2001,,,Vinyl Single,Value,2001,31.4,,2001,,$31.4M,$13.7B,,$13746.2B,31.4,2001
2002,,,Vinyl Single,Value,2002,24.9,,2002,,$24.9M,$12.6B,,$12615.8B,24.9,2002
2003,,,Vinyl Single,Value,2003,21.5,,2003,,$21.5M,$11.9B,,$11854.4B,21.5,2003
2004,,,Vinyl Single,Value,2004,19.9,,2004,,$19.9M,$12.3B,,$12345.1B,19.9,2004
2005,,,Vinyl Single,Value,2005,13.2,,2005,,$13.2M,$12.3B,,$12289.9B,13.2,2005
2006,,,Vinyl Single,Value,2006,9.9,,2006,,$9.9M,$11.8B,,$11759.5B,9.9,2006
2007,,,Vinyl Single,Value,2007,4,,2007,,$4.0M,$10.7B,,$10650.9B,4,2007
2008,,,Vinyl Single,Value,2008,2.9,,2008,,$2.9M,$8.8B,,$8776.8B,2.9,2008
2009,,,Vinyl Single,Value,2009,2.5,,2009,,$2.5M,$7.8B,,$7831.0B,2.5,2009
2010,,,Vinyl Single,Value,2010,2.3,,2010,,$2.3M,$7.0B,,$7013.8B,2.3,2010
2011,,,Vinyl Single,Value,2011,4.6,,2011,,$4.6M,$7.1B,,$7135.6B,4.6,2011
2012,,,Vinyl Single,Value,2012,4.743055893,,2012,,$4.7M,$7.0B,,$7015.7B,4.743055893,2012
2013,,,Vinyl Single,Value,2013,2.978937179,,2013,,$3.0M,$7.0B,,$7035.1B,2.978937179,2013
2014,,,Vinyl Single,Value,2014,5.499354290,,2014,,$5.5M,$6.7B,,$6694.7B,5.499354290,2014
2015,,,Vinyl Single,Value,2015,5.752954082,,2015,,$5.8M,$6.7B,,$6710.8B,5.752954082,2015
2016,,,Vinyl Single,Value,2016,4.880679689,,2016,,$4.9M,$7.5B,,$7491.7B,4.880679689,2016
2017,,,Vinyl Single,Value,2017,6.078385350,,2017,,$6.1M,$8.5B,,$8503.2B,6.078385350,2017
2018,,,Vinyl Single,Value,2018,5.720600877,,2018,,$5.7M,$9.7B,,$9738.2B,5.720600877,2018
2019,,,Vinyl Single,Value,2019,6.728343604,,2019,,$6.7M,$11.1B,,$11130.6B,6.728343604,2019
2020,,,Vinyl Single,Value,2020,6.317220049,,2020,,$6.3M,$12.1B,,$12118.1B,6.317220049,2020
2021,,,Vinyl Single,Value,2021,7.898733916,,2021,,$7.9M,$15.0B,,$14957.3B,7.898733916,2021
2022,,,Vinyl Single,Value,2022,5.614658764,,2022,,$5.6M,$15.9B,,$15873.9B,5.614658764,2022
